witness_ID;text_ID
MILANO, Archivio storico e biblioteca Trivulziana, 1025;La prise d'Orange
PARIS, Bibliothèque nationale de France, fr. 00368;La prise d'Orange
PARIS, Bibliothèque nationale de France, fr. 00774;La prise d'Orange
PARIS, Bibliothèque nationale de France, fr. 01448;La prise d'Orange
PARIS, Bibliothèque nationale de France, fr. 01449;La prise d'Orange
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";La prise d'Orange
PARIS, Bibliothèque nationale de France, fr. 01448;La prise de Cordres et de Sebille
PARIS, Bibliothèque nationale de France, fr. 12552;Le bastard de Bouillon
BOULOGNE-SUR-MER, Bibliothèque municipale, 0192;Le charroi de Nimes
LONDON, British Library, Royal 20.D.XI.;Le charroi de Nimes
MILANO, Archivio storico e biblioteca Trivulziana, 1025;Le charroi de Nimes
PARIS, Bibliothèque nationale de France, fr. 00368;Le charroi de Nimes
PARIS, Bibliothèque nationale de France, fr. 00774;Le charroi de Nimes
PARIS, Bibliothèque nationale de France, fr. 01448;Le charroi de Nimes
PARIS, Bibliothèque nationale de France, fr. 01449;Le charroi de Nimes
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Le charroi de Nimes
BOULOGNE-SUR-MER, Bibliothèque municipale, 0192;Le couronnement de Louis
LONDON, British Library, Royal 20.D.XI.;Le couronnement de Louis
MILANO, Archivio storico e biblioteca Trivulziana, 1025;Le couronnement de Louis
PARIS, Bibliothèque nationale de France, fr. 00368;Le couronnement de Louis
PARIS, Bibliothèque nationale de France, fr. 00774;Le couronnement de Louis
PARIS, Bibliothèque nationale de France, fr. 01448;Le couronnement de Louis
PARIS, Bibliothèque nationale de France, fr. 01449;Le couronnement de Louis
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Le couronnement de Louis
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05094;Le couronnement de Louis
BOULOGNE-SUR-MER, Bibliothèque municipale, 0192;Le moniage Guillaume (Version courte en vers I)
PARIS, Archives nationales, AB XIX 1734, Dossier Nièvre, Moniage Guillaume;Le moniage Guillaume (Version courte en vers I)
PARIS, Bibliothèque de l'Arsenal, 6562;Le moniage Guillaume (Version courte en vers I)
BERN, Burgerbibliothek, Cod. 296;Le moniage Guillaume (Version longue en vers II)
BOULOGNE-SUR-MER, Bibliothèque municipale, 0192;Le moniage Guillaume (Version longue en vers II)
LONDON, British Library, Royal 20.D.XI.;Le moniage Guillaume (Version longue en vers II)
MILANO, Archivio storico e biblioteca Trivulziana, 1025;Le moniage Guillaume (Version longue en vers II)
PARIS, Bibliothèque nationale de France, fr. 00368;Le moniage Guillaume (Version longue en vers II)
PARIS, Bibliothèque nationale de France, fr. 00774;Le moniage Guillaume (Version longue en vers II)
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Le moniage Guillaume (Version longue en vers II)
BERN, Burgerbibliothek, Cod. 296;Le moniage Rainouart
BOULOGNE-SUR-MER, Bibliothèque municipale, 0192;Le moniage Rainouart
LONDON, British Library, Royal 20.D.XI.;Le moniage Rainouart
MILANO, Archivio storico e biblioteca Trivulziana, 1025;Le moniage Rainouart
PARIS, Bibliothèque de l'Arsenal, 6562;Le moniage Rainouart
PARIS, Bibliothèque nationale de France, fr. 00368;Le moniage Rainouart
PARIS, Bibliothèque nationale de France, fr. 00774;Le moniage Rainouart
PARIS, Bibliothèque nationale de France, fr. 01448;Le moniage Rainouart
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Le moniage Rainouart
TORINO, Biblioteca nazionale universitaria, 1639 (L.II.14);Le roman d'Auberon
CHICAGO, University Library, 708;Le siege de Barbastre
LONDON, British Library, Harley 01321;Le siege de Barbastre
LONDON, British Library, Royal 20.B.XIX.;Le siege de Barbastre
LONDON, British Library, Royal 20.D.XI.;Le siege de Barbastre
PARIS, Bibliothèque nationale de France, fr. 01448;Le siege de Barbastre
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Le siege de Barbastre
LONDON, British Library, Addit. 36615;Les chétifs
OXFORD, Bodleian Library, Hatton 077;Les chétifs
PARIS, Bibliothèque nationale de France, fr. 00786;Les chétifs
PARIS, Bibliothèque nationale de France, fr. 01621;Les chétifs
PARIS, Bibliothèque nationale de France, fr. 12558;Les chétifs
SPIKKESTAD, Collection particulière Schoyen, 1275;Les chétifs
PARIS, Bibliothèque nationale de France, fr. 01460;Les enfances Garin de Monglane
BOULOGNE-SUR-MER, Bibliothèque municipale, 0192;Les enfances Guillaume
LONDON, British Library, Royal 20.D.XI.;Les enfances Guillaume
MILANO, Archivio storico e biblioteca Trivulziana, 1025;Les enfances Guillaume
PARIS, Bibliothèque nationale de France, fr. 00774;Les enfances Guillaume
PARIS, Bibliothèque nationale de France, fr. 01448;Les enfances Guillaume
PARIS, Bibliothèque nationale de France, fr. 01449;Les enfances Guillaume
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Les enfances Guillaume
BRUXELLES, Bibliothèque royale de Belgique, II 07451;Les enfances Ogier (Adenet le Roi)
LONDON, British Library, Harley 04404;Les enfances Ogier (Adenet le Roi)
PARIS, Bibliothèque de l'Arsenal, 3142;Les enfances Ogier (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 01471;Les enfances Ogier (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 01632;Les enfances Ogier (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 12467;Les enfances Ogier (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 12603;Les enfances Ogier (Adenet le Roi)
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Les enfances Renier
ABERYSTWYTH, National Library of Wales, 5043E;Les enfances Vivien
BOULOGNE-SUR-MER, Bibliothèque municipale, 0192;Les enfances Vivien
LONDON, British Library, Royal 20.D.XI.;Les enfances Vivien
MILANO, Archivio storico e biblioteca Trivulziana, 1025;Les enfances Vivien
PARIS, Bibliothèque nationale de France, fr. 00368;Les enfances Vivien
PARIS, Bibliothèque nationale de France, fr. 00774;Les enfances Vivien
PARIS, Bibliothèque nationale de France, fr. 01448;Les enfances Vivien
PARIS, Bibliothèque nationale de France, fr. 01449;Les enfances Vivien
"PARIS, Bibliothèque nationale de France, fr. 24369 ; PARIS, Bibliothèque nationale de France, fr. 24370";Les enfances Vivien
CHICAGO, University Library, 708;Les Narbonnais
GENOVA, Biblioteca Civica Berio, m.r.cf.2.23;Les Narbonnais
LONDON, British Library, Royal 20.B.XIX.;Les Narbonnais
LONDON, British Library, Royal 20.D.XI.;Les Narbonnais
LONDON, British Library, Royal 20.D.XI.;Les Narbonnais
PARIS, Bibliothèque nationale de France, fr. 22555;Lion de Bourges (Version en alexandrins)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05094;Mainet
BRUNSWICK, Bowdoin College, George J. Mitchell Department of Special Collections & Archives, M194.R463 folio;Maugis d'Aigremont (Version en vers)
CAMBRIDGE, Peterhouse (Perne) Library, 201 (2.0.5);Maugis d'Aigremont (Version en vers)
LONDON, National Archives, TNA SC12/37/34;Maugis d'Aigremont (Version en vers)
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 247;Maugis d'Aigremont (Version en vers)
PARIS, Bibliothèque nationale de France, fr. 00766;Maugis d'Aigremont (Version en vers)
ROCHEFORT, Archives de l'abbaye Notre-Dame de Saint-Rémy, non coté;Maugis d'Aigremont (Version en vers)
LONDON, British Library, Royal 15.E.VI.;Naissance du chevalier au cygne (Beatrix)
PARIS, Bibliothèque nationale de France, fr. 00786;Naissance du chevalier au cygne (Beatrix)
PARIS, Bibliothèque nationale de France, fr. 00795;Naissance du chevalier au cygne (Beatrix)
PARIS, Bibliothèque nationale de France, fr. 01621;Naissance du chevalier au cygne (Beatrix)
PARIS, Bibliothèque nationale de France, fr. 12569;Naissance du chevalier au cygne (Beatrix)
TORINO, Biblioteca nazionale universitaria, 1661 (L.III.25);Naissance du chevalier au cygne (Beatrix)
MONTREAL, McGill University Library, De Ricci 145;Naissance du chevalier au cygne (Beatrix)
CAMBRIDGE, University Library, Addit. 2682;Naissance du chevalier au cygne (Beatrix)
CHANTILLY, Bibliothèque du Château (Musée Condé), 0490 (0465);Ogier le Danois (Version en alexandrins)
LONDON, British Library, Royal 15.E.VI.;Ogier le Danois (Version en alexandrins)
PARIS, Bibliothèque de l'Arsenal, 2985;Ogier le Danois (Version en alexandrins)
TORINO, Biblioteca nazionale universitaria, L.IV.02;Ogier le Danois (Version en alexandrins)
DURHAM, University Library, Cosin V.II.17;Ogier le Danois (Version française en décasyllabes)
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 247;Ogier le Danois (Version française en décasyllabes)
PARIS, Bibliothèque Mazarine, 4314;Ogier le Danois (Version française en décasyllabes)
PARIS, Bibliothèque nationale de France, fr. 01583;Ogier le Danois (Version française en décasyllabes)
PARIS, Bibliothèque nationale de France, fr. 24403;Ogier le Danois (Version française en décasyllabes)
SAINT-GERMAIN-EN-LAYE, Bibliothèque municipale, 005;Ogier le Danois (Version française en décasyllabes)
TOURS, Bibliothèque municipale, 0938;Ogier le Danois (Version française en décasyllabes)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 16600;Orson de Beauvais
COLOGNY (GENEVE), Biblioteca Bodmeriana, 168;Otinel
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05094;Otinel
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1616;Otinel
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1616;Otinel
PARIS, Bibliothèque nationale de France, fr. 01374;Parise la Duchesse
BRUXELLES, Bibliothèque royale de Belgique, IV 00621 (5);Raoul de Cambrai
PARIS, Bibliothèque nationale de France, fr. 02493;Raoul de Cambrai
CAMBRIDGE, Peterhouse (Perne) Library, 201 (2.0.5);Renaut de Montauban
METZ, Archives municipales, II 129 n° 1;Renaut de Montauban
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 247;Renaut de Montauban
OXFORD, Bodleian Library, Hatton 059 (Madan 4067);Renaut de Montauban
OXFORD, Bodleian Library, Douce 121 (Madan 21695);Renaut de Montauban
OXFORD, Bodleian Library, Laud. misc. 637 (Madan 1592);Renaut de Montauban
PARIS, Bibliothèque de l'Arsenal, 2990;Renaut de Montauban
PARIS, Bibliothèque nationale de France, fr. 00764;Renaut de Montauban
PARIS, Bibliothèque nationale de France, fr. 00766;Renaut de Montauban
PARIS, Bibliothèque nationale de France, fr. 00775;Renaut de Montauban
PARIS, Bibliothèque nationale de France, fr. 24387;Renaut de Montauban
TOULOUSE, Bibliothèque municipale, côte à preciser;Renaut de Montauban
VENEZIA, Biblioteca nazionale Marciana, fr. 16(=XVI);Renaut de Montauban
LONDON, British Library, Royal 16.G.II;Renaut de Montauban (version en prose)
PARIS, Bibliothèque de l'Arsenal, 3151;Renaut de Montauban (version en prose)
LONDON, British Library, Royal 15.E.VI.;Renaut de Montauban (version en prose)
LONDON, British Library, Sloane 0960;Renaut de Montauban (version en prose)
PARIS, Bibliothèque nationale de France, fr. 01481;Renaut de Montauban (version en prose)
PARIS, Bibliothèque nationale de France, fr. 19170;Renaut de Montauban (version en prose)
TROYES, Bibliothèque municipale, 0743;Renaut de Montauban (version en prose)
LONDON, British Library, Addit. 36615;Retour du Cornumarant
LONDON, British Library, Royal 15.E.VI.;Retour du Cornumarant
PARIS, Bibliothèque de l'Arsenal, 3139;Retour du Cornumarant
PARIS, Bibliothèque nationale de France, fr. 00786;Retour du Cornumarant
PARIS, Bibliothèque nationale de France, fr. 00795;Retour du Cornumarant
PARIS, Bibliothèque nationale de France, fr. 01621;Retour du Cornumarant
PARIS, Bibliothèque nationale de France, fr. 12558;Retour du Cornumarant
PARIS, Bibliothèque nationale de France, fr. 12569;Retour du Cornumarant
TORINO, Biblioteca nazionale universitaria, 1661 (L.III.25);Retour du Cornumarant
OXFORD, Corpus Christi College, 135;Syracon
LONDON, British Library, Addit. 16955;Theseus de Cologne (Version en alexandrins)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 10060;Theseus de Cologne (Version en alexandrins)
PARIS, Bibliothèque nationale de France, fr. 15096;Theseus de Cologne (Version en prose)
PARIS, Bibliothèque nationale de France, fr. 01478;Tristan de Nanteuil
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 247;Vivien de Monbranc
TORINO, Biblioteca nazionale universitaria, 1639 (L.II.14);Yde et Olive
PARIS, Bibliothèque nationale de France, fr. 01622;Yon ou la Vengeance Fromondin
PARIS, Bibliothèque de l'Arsenal, 3143;Yonnet de Metz (remaniement en vers)
PARIS, Bibliothèque nationale de France, fr. 00375;Amadas et Ydoine
"VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Pal. lat. 1971 (2) ; GOETTINGEN, Niedersächsische Staats-und Universitätsbibliothek, Philol. 184 (4)";Amadas et Ydoine
GDANSK, Wojewodzka biblioteka publiczna (Bibl. publique voïvodale), 2425;Apollonius de Tyr (version du XIIe siècle)
FIRENZE, Biblioteca Medicea Laurenziana, Ashburnham 0050 (Libri 123-55);Apollonius de Tyr (version en prose I)
BOSTON, Public Library, MS f Med. 091;Apollonius de Tyr (version en prose II)
CHANTILLY, Bibliothèque du Château (Musée Condé), 0497 (1576);Apollonius de Tyr (version en prose II)
CHARTRES, Bibliothèque municipale, 0419 (0411);Apollonius de Tyr (version en prose II)
PARIS, Bibliothèque de l'Arsenal, 2991;Apollonius de Tyr (version en prose II)
PARIS, Bibliothèque nationale de France, fr. 20042;Apollonius de Tyr (version en prose II)
BRUXELLES, Bibliothèque royale de Belgique, 11097;Apollonius de Tyr (version en prose III)
BRUXELLES, Bibliothèque royale de Belgique, 11192;Apollonius de Tyr (version en prose III)
WIEN, Oesterreichische Nationalbibliothek, 03428;Apollonius de Tyr (version en prose V)
BRUXELLES, Bibliothèque royale de Belgique, 09088;Artus de Bretagne
CARPENTRAS, Bibliothèque municipale (Inguimbertine), 0403;Artus de Bretagne
NEW YORK, Public Library, 114;Artus de Bretagne
PARIS, Bibliothèque de l'Arsenal, 2992;Artus de Bretagne
PARIS, Bibliothèque nationale de France, fr. 00761;Artus de Bretagne
PARIS, Bibliothèque nationale de France, fr. 12549;Artus de Bretagne
"PARIS, Bibliothèque nationale de France, fr. 19163 ; PARIS, Bibliothèque nationale de France, fr. 01432";Artus de Bretagne
TORINO, Biblioteca nazionale universitaria, 1664 (L.III.31);Artus de Bretagne
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Ottob. lat. 2241;Artus de Bretagne
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 0738;Artus de Bretagne
CHIERI, Archivio comunale, art 144, n° 29, 33, 52, 55;Athis et Prophilias (Alexandre de Paris)
FIRENZE, Institut français, Athis et Prophilias;Athis et Prophilias (Alexandre de Paris)
LONDON, British Library, Addit. 16441;Athis et Prophilias (Alexandre de Paris)
LOS ANGELES, University of California, Rouse MS 68;Athis et Prophilias (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00375;Athis et Prophilias (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00793;Athis et Prophilias (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00794;Athis et Prophilias (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, lat. 16433;Athis et Prophilias (Alexandre de Paris)
SANKT-PETERBURG, National Library of Russia, fr. 4° v. XIV. 0004;Athis et Prophilias (Alexandre de Paris)
STOCKHOLM, Kungliga Biblioteket (Bibl. royale), V.u.16 (anc. fr. 46);Athis et Prophilias (Alexandre de Paris)
TOURS, Bibliothèque municipale, 0940;Athis et Prophilias (Alexandre de Paris)
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1684;Athis et Prophilias (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 24301;Beaudous (Robert de Blois)
ABERYSTWYTH, National Library of Wales, Peniarth 007C;Berinus (Versions en prose)
MONS, Bibliothèque de l'Université de l'Etat, 642;Berinus (Versions en prose)
PARIS, Bibliothèque de l'Arsenal, 3343;Berinus (Versions en prose)
PARIS, Bibliothèque nationale de France, fr. 00777;Berinus (Versions en prose)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 23011;Berinus (Versions en prose)
PARIS, Archives nationales, AB XIX 1734, Dossier Nièvre, Blancandin;Blancandin ou l'Orgueilleuse d'amour (Version en vers)
PARIS, Bibliothèque nationale de France, fr. 00375;Blancandin ou l'Orgueilleuse d'amour (Version en vers)
PARIS, Bibliothèque nationale de France, fr. 19152;Blancandin ou l'Orgueilleuse d'amour (Version en vers)
PHILADELPHIA, University of Pennsylvania Library, Codex 862 (french 022);Blancandin ou l'Orgueilleuse d'amour (Version en vers)
UTRECHT, Museum Catharijneconvent, BMH h fragm. 36;Blancandin ou l'Orgueilleuse d'amour (Version en vers)
PARIS, Bibliothèque nationale de France, fr. 24371;Blancandin ou l'Orgueilleuse d'amour (Version longue en prose) 
BERN, Burgerbibliothek, Cod. 238;Cleomadés (Adenet le Roi)
BRUXELLES, Bibliothèque royale de Belgique, 20407;Cleomadés (Adenet le Roi)
BRUXELLES, Bibliothèque royale de Belgique, II 07444;Cleomadés (Adenet le Roi)
BRUXELLES, Bibliothèque royale de Belgique, IV 00319;Cleomadés (Adenet le Roi)
COLOGNY (GENEVE), Biblioteca Bodmeriana, 001;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque de l'Arsenal, 3142;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque de l'Institut de France, 0636;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 01455;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 01456;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 19165;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 24404;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 24405;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque nationale de France, fr. 24430;Cleomadés (Adenet le Roi)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05094;Cleomadés (Adenet le Roi)
BRUXELLES, Bibliothèque royale de Belgique, IV 01002;Cleriadus et Meliadice
CHANTILLY, Bibliothèque du Château (Musée Condé), 0650 (1437);Cleriadus et Meliadice
LEIPZIG, Universitätsbibliothek, Bibliotheca Albertina, Rep. II. f°.109;Cleriadus et Meliadice
PARIS, Bibliothèque nationale de France, fr. 01439;Cleriadus et Meliadice
PARIS, Bibliothèque nationale de France, fr. 01440;Cleriadus et Meliadice
PARIS, Bibliothèque nationale de France, fr. 01494-01495;Cleriadus et Meliadice
TORINO, Biblioteca nazionale universitaria, 1628 (L.II.02);Cleriadus et Meliadice
TOURS, Bibliothèque municipale, 0952;Cleriadus et Meliadice
WIEN, Oesterreichische Nationalbibliothek, 03427;Cleriadus et Meliadice
FIRENZE, Biblioteca Riccardiana e Moreniana, 2756;Cligés (Chrétien de Troyes)
OXFORD, Bodleian Library, Michael 569;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque de l'Institut de France, 4676;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 00375;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 00794;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 01374;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 01420;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 01450;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 12560;Cligés (Chrétien de Troyes)
TORINO, Biblioteca nazionale universitaria, 1626 (L.I.13);Cligés (Chrétien de Troyes)
TOURS, Bibliothèque municipale, 0942;Cligés (Chrétien de Troyes)
PARIS, Bibliothèque de l'Arsenal, 3516;Cristal et Clarie
BERN, Burgerbibliothek, Cod. 113;Deuxième continuation du Conte du Graal (Wauchier de Denain)
EDINBURGH, National Library of Scotland, Advocates Library 19.1.05;Deuxième continuation du Conte du Graal (Wauchier de Denain)
LONDON, British Library, Addit. 36614;Deuxième continuation du Conte du Graal (Wauchier de Denain)
MONS, Bibliothèque publique de la ville, 331/206;Deuxième continuation du Conte du Graal (Wauchier de Denain)
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 249;Deuxième continuation du Conte du Graal (Wauchier de Denain)
PARIS, Bibliothèque nationale de France, fr. 00794;Deuxième continuation du Conte du Graal (Wauchier de Denain)
PARIS, Bibliothèque nationale de France, fr. 01429;Deuxième continuation du Conte du Graal (Wauchier de Denain)
PARIS, Bibliothèque nationale de France, fr. 01453;Deuxième continuation du Conte du Graal (Wauchier de Denain)
PARIS, Bibliothèque nationale de France, fr. 12576;Deuxième continuation du Conte du Graal (Wauchier de Denain)
PARIS, Bibliothèque nationale de France, fr. 12577;Deuxième continuation du Conte du Graal (Wauchier de Denain)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 06614;Deuxième continuation du Conte du Graal (Wauchier de Denain)
BERN, Burgerbibliothek, Cod. 354;Dou chevalier a l'espee
PARIS, Bibliothèque nationale de France, fr. 12603;Du chevalier as deus espees
BERN, Burgerbibliothek, Cod. 113;Durmart le Galois
CARLISLE, Cathedral Library, 1;Durmart le Galois
PARIS, Bibliothèque nationale de France, fr. 01943;Eledus et Serene
PARIS, Bibliothèque nationale de France, fr. 01444;Eracle (Gautier d'Arras)
PARIS, Bibliothèque nationale de France, fr. 24430;Eracle (Gautier d'Arras)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 11198;Eracle (Gautier d'Arras)
TORINO, Biblioteca nazionale universitaria, 1626 (L.I.13);Eracle (Gautier d'Arras)
"BRUXELLES, Bibliothèque royale de Belgique, IV 00837 (anc. MONS, Archives de l'Etat, n. 134) ; AMSTERDAM, Universiteitsbibliotheek, 446";Erec et Enide (Chrétien de Troyes)
CHANTILLY, Bibliothèque du Château (Musée Condé), 0472 (0626);Erec et Enide (Chrétien de Troyes)
LONDON, British Library, Harley 04971;Erec et Enide (Chrétien de Troyes)
LOUVIGNY, Collection particulière Joseph Decaëns, sans cote;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 00375;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 00794;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 01376;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 01420;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 01450;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 24403;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque Sainte-Geneviève, 1269;Erec et Enide (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 24374;Escanor (Girart d'Amiens)
PARIS, Bibliothèque nationale de France, fr. 00375;Floire et Blancheflor (Version I dite aristocratique)
PARIS, Bibliothèque nationale de France, fr. 01447;Floire et Blancheflor (Version I dite aristocratique)
PARIS, Bibliothèque nationale de France, fr. 12562;Floire et Blancheflor (Version I dite aristocratique)
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Pal. lat. 1971 (4);Floire et Blancheflor (Version I dite aristocratique)
PARIS, Bibliothèque nationale de France, fr. 19152;Floire et Blancheflor (Version II dite populaire)
NEW YORK, Public Library, MA 122;Floriant et Florete (Version en vers)
LONDON, British Library, Harley 03983;Florimont (Aimon de Varennes)
LONDON, British Library, Harley 04487;Florimont (Aimon de Varennes)
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 252;Florimont (Aimon de Varennes)
MONZA, Biblioteca capitolare, b-21/137 (CXCV);Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, fr. 00353;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, fr. 00792;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, fr. 01374;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, fr. 01376;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, fr. 01491;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, fr. 15101;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, fr. 24376;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05094;Florimont (Aimon de Varennes)
PARIS, Bibliothèque nationale de France, nouv. acq. lat. 1034 (f. 65);Florimont (Aimon de Varennes)
TORINO, Biblioteca nazionale universitaria, 1641 (L.II.16);Florimont (Aimon de Varennes)
TOURS, Bibliothèque municipale, 0941;Florimont (Aimon de Varennes)
VENEZIA, Biblioteca nazionale Marciana, fr. 22(=XXII);Florimont (Aimon de Varennes)
WIEN, Oesterreichische Nationalbibliothek, 03434;Florimont (Aimon de Varennes)
PARIS, Bibliothèque de l'Arsenal, 5201;Floris et Lyriopé (Robert de Blois)
PARIS, Bibliothèque nationale de France, fr. 24301;Floris et Lyriopé (Robert de Blois)
PARIS, Bibliothèque nationale de France, fr. 24042;Galeran de Bretagne (Renaut)
LONDON, British Library, Royal 15.E.VI.;Gui de Warwick (Version en prose)
PARIS, Bibliothèque nationale de France, fr. 01476;Gui de Warwick (Version en prose)
CAMBRIDGE, Corpus Christi College Library, 050;Gui de Warwick (Version en vers)
CAMBRIDGE, University Library, Addit. 2751/16;Gui de Warwick (Version en vers)
COLOGNY (GENEVE), Biblioteca Bodmeriana, 067;Gui de Warwick (Version en vers)
COLOGNY (GENEVE), Biblioteca Bodmeriana, 168;Gui de Warwick (Version en vers)
LONDON, British Library, Harley 03775;Gui de Warwick (Version en vers)
LONDON, British Library, Royal 08.F.IX;Gui de Warwick (Version en vers)
LONDON, College of Arms, Arundel 27;Gui de Warwick (Version en vers)
NEW HAVEN, Yale University Library, Beinecke 591;Gui de Warwick (Version en vers)
OXFORD, Bodleian Library, Rawlinson D. 0913 (Madan 13659);Gui de Warwick (Version en vers)
OXFORD, Corpus Christi College, 491;Gui de Warwick (Version en vers)
PARIS, Bibliothèque nationale de France, fr. 01669;Gui de Warwick (Version en vers)
WOLFENBUETTEL, Herzog-August-Bibliothek, 2914 (Augustei 87.04 f°);Gui de Warwick (Version en vers)
YORK, Minster Library, XVI.I.07;Gui de Warwick (Version en vers)
PARIS, Bibliothèque de l'Arsenal, 6565;Guillaume de Palerne (Version en vers)
BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Annibale Teggia,1613-1620;Guiron le Courtois
"BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Bartolomeo Folchi, 1611-1618 ; BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Fabrizio Felini, 1613-1614 ; BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Fulvio Maggi, 1615-1616";Guiron le Courtois
"BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Francesco Corniani, 1615 ; BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Marchesino Marsimigli, 1615 ; BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Giovanni Maria Spontoni, 1615";Guiron le Courtois
CAMBRIDGE, Corpus Christi College Library, Ferrell 5;Guiron le Courtois
COLOGNY (GENEVE), Biblioteca Bodmeriana, 096 (1-2);Guiron le Courtois
